cantNod,Res,Tiempo_ms,Tipo
18,0,0.250183,CompletoHeurEmi
18,0,0.013371,FuncionEneCubo
18,0,0.225764,FuncionEneCuarta
18,81,0.214422,CompletoHeurNipo
18,0,0.207842,CompletoHeurEmi
18,0,0.013356,FuncionEneCubo
18,0,0.225432,FuncionEneCuarta
18,81,0.208919,CompletoHeurNipo
18,0,0.20853,CompletoHeurEmi
18,0,0.013388,FuncionEneCubo
18,0,0.225628,FuncionEneCuarta
18,81,0.20894,CompletoHeurNipo
18,0,0.209291,CompletoHeurEmi
18,0,0.013393,FuncionEneCubo
18,0,0.225374,FuncionEneCuarta
18,81,0.20867,CompletoHeurNipo
18,0,0.208266,CompletoHeurEmi
18,0,0.013385,FuncionEneCubo
18,0,0.225408,FuncionEneCuarta
19,90,0.283433,CompletoHeurNipo
19,0,0.241001,CompletoHeurEmi
19,0,0.016006,FuncionEneCubo
19,0,0.277319,FuncionEneCuarta
19,90,0.249558,CompletoHeurNipo
19,0,0.241187,CompletoHeurEmi
19,0,0.015924,FuncionEneCubo
19,0,0.2785,FuncionEneCuarta
19,90,0.249364,CompletoHeurNipo
19,0,0.240098,CompletoHeurEmi
19,0,0.015899,FuncionEneCubo
19,0,0.276175,FuncionEneCuarta
19,90,0.249817,CompletoHeurNipo
19,0,0.239937,CompletoHeurEmi
19,0,0.015877,FuncionEneCubo
19,0,0.276368,FuncionEneCuarta
19,90,0.250095,CompletoHeurNipo
19,0,0.240439,CompletoHeurEmi
19,0,0.015951,FuncionEneCubo
19,0,0.276455,FuncionEneCuarta
19,90,0.249531,CompletoHeurNipo
19,0,0.239674,CompletoHeurEmi
19,0,0.015945,FuncionEneCubo
19,0,0.276232,FuncionEneCuarta
19,90,0.249942,CompletoHeurNipo
19,0,0.240407,CompletoHeurEmi
19,0,0.015924,FuncionEneCubo
19,0,0.277974,FuncionEneCuarta
19,90,0.249839,CompletoHeurNipo
19,0,0.240121,CompletoHeurEmi
19,0,0.015924,FuncionEneCubo
19,0,0.276532,FuncionEneCuarta
19,90,0.249442,CompletoHeurNipo
19,0,0.240373,CompletoHeurEmi
19,0,0.015916,FuncionEneCubo
19,0,0.276191,FuncionEneCuarta
19,90,0.249904,CompletoHeurNipo
19,0,0.240204,CompletoHeurEmi
19,0,0.015888,FuncionEneCubo
19,0,0.276454,FuncionEneCuarta
20,100,0.344801,CompletoHeurNipo
20,0,0.290398,CompletoHeurEmi
20,0,0.019069,FuncionEneCubo
20,0,0.340278,FuncionEneCuarta
20,100,0.315192,CompletoHeurNipo
20,0,0.291897,CompletoHeurEmi
20,0,0.019296,FuncionEneCubo
20,0,0.339565,FuncionEneCuarta
20,100,0.313635,CompletoHeurNipo
20,0,0.289452,CompletoHeurEmi
20,0,0.019376,FuncionEneCubo
20,0,0.343144,FuncionEneCuarta
20,100,0.313636,CompletoHeurNipo
20,0,0.289297,CompletoHeurEmi
20,0,0.018682,FuncionEneCubo
20,0,0.343016,FuncionEneCuarta
20,100,0.313459,CompletoHeurNipo
20,0,0.289734,CompletoHeurEmi
20,0,0.018756,FuncionEneCubo
20,0,0.342627,FuncionEneCuarta
20,100,0.313553,CompletoHeurNipo
20,0,0.291449,CompletoHeurEmi
20,0,0.018711,FuncionEneCubo
20,0,0.343325,FuncionEneCuarta
20,100,0.314542,CompletoHeurNipo
20,0,0.290416,CompletoHeurEmi
20,0,0.018901,FuncionEneCubo
20,0,0.342794,FuncionEneCuarta
20,100,0.315032,CompletoHeurNipo
20,0,0.289279,CompletoHeurEmi
20,0,0.01881,FuncionEneCubo
20,0,0.343248,FuncionEneCuarta
20,100,0.313628,CompletoHeurNipo
20,0,0.28937,CompletoHeurEmi
20,0,0.018589,FuncionEneCubo
20,0,0.342796,FuncionEneCuarta
20,100,0.313441,CompletoHeurNipo
20,0,0.291432,CompletoHeurEmi
20,0,0.018896,FuncionEneCubo
20,0,0.343012,FuncionEneCuarta
21,110,0.400525,CompletoHeurNipo
21,0,0.329562,CompletoHeurEmi
21,0,0.025447,FuncionEneCubo
21,0,0.416824,FuncionEneCuarta
21,110,0.370424,CompletoHeurNipo
21,0,0.329196,CompletoHeurEmi
21,0,0.025439,FuncionEneCubo
21,0,0.416738,FuncionEneCuarta
21,110,0.369708,CompletoHeurNipo
21,0,0.329362,CompletoHeurEmi
21,0,0.025474,FuncionEneCubo
21,0,0.416775,FuncionEneCuarta
21,110,0.372273,CompletoHeurNipo
21,0,0.368126,CompletoHeurEmi
21,0,0.026884,FuncionEneCubo
21,0,0.446094,FuncionEneCuarta
21,110,0.399031,CompletoHeurNipo
21,0,0.362631,CompletoHeurEmi
21,0,0.025573,FuncionEneCubo
21,0,0.417528,FuncionEneCuarta
21,110,0.420556,CompletoHeurNipo
21,0,0.350385,CompletoHeurEmi
21,0,0.027249,FuncionEneCubo
21,0,0.434314,FuncionEneCuarta
21,110,0.571619,CompletoHeurNipo
21,0,0.357166,CompletoHeurEmi
21,0,0.025543,FuncionEneCubo
21,0,0.430793,FuncionEneCuarta
21,110,0.405331,CompletoHeurNipo
21,0,0.430409,CompletoHeurEmi
21,0,0.022397,FuncionEneCubo
21,0,0.427616,FuncionEneCuarta
21,110,0.381832,CompletoHeurNipo
21,0,0.369131,CompletoHeurEmi
21,0,0.025458,FuncionEneCubo
21,0,0.411716,FuncionEneCuarta
21,110,0.375427,CompletoHeurNipo
21,0,0.328477,CompletoHeurEmi
21,0,0.025408,FuncionEneCubo
21,0,0.411929,FuncionEneCuarta
22,121,0.467433,CompletoHeurNipo
22,0,0.370905,CompletoHeurEmi
22,0,0.02883,FuncionEneCubo
22,0,0.612187,FuncionEneCuarta
22,121,0.4353,CompletoHeurNipo
22,0,0.372234,CompletoHeurEmi
22,0,0.028907,FuncionEneCubo
22,0,0.61183,FuncionEneCuarta
22,121,0.437237,CompletoHeurNipo
22,0,0.370964,CompletoHeurEmi
22,0,0.028728,FuncionEneCubo
22,0,0.609572,FuncionEneCuarta
22,121,0.435495,CompletoHeurNipo
22,0,0.371221,CompletoHeurEmi
22,0,0.02863,FuncionEneCubo
22,0,0.611476,FuncionEneCuarta
22,121,0.434854,CompletoHeurNipo
22,0,0.371414,CompletoHeurEmi
22,0,0.028833,FuncionEneCubo
22,0,0.597715,FuncionEneCuarta
22,121,0.434449,CompletoHeurNipo
22,0,0.371735,CompletoHeurEmi
22,0,0.028892,FuncionEneCubo
22,0,0.534849,FuncionEneCuarta
22,121,0.434721,CompletoHeurNipo
22,0,0.371552,CompletoHeurEmi
22,0,0.028909,FuncionEneCubo
22,0,0.548168,FuncionEneCuarta
22,121,0.434711,CompletoHeurNipo
22,0,0.370852,CompletoHeurEmi
22,0,0.028957,FuncionEneCubo
22,0,0.542281,FuncionEneCuarta
22,121,0.434353,CompletoHeurNipo
22,0,0.370391,CompletoHeurEmi
22,0,0.029016,FuncionEneCubo
22,0,0.539334,FuncionEneCuarta
22,121,0.434637,CompletoHeurNipo
22,0,0.371438,CompletoHeurEmi
22,0,0.02894,FuncionEneCubo
22,0,0.585757,FuncionEneCuarta
23,132,0.55023,CompletoHeurNipo
23,0,0.461757,CompletoHeurEmi
23,0,0.034877,FuncionEneCubo
23,0,0.709803,FuncionEneCuarta
23,132,0.533359,CompletoHeurNipo
23,0,0.65077,CompletoHeurEmi
23,0,0.036137,FuncionEneCubo
23,0,0.699216,FuncionEneCuarta
23,132,0.587354,CompletoHeurNipo
23,0,0.482769,CompletoHeurEmi
23,0,0.032944,FuncionEneCubo
23,0,0.685988,FuncionEneCuarta
23,132,0.547132,CompletoHeurNipo
23,0,0.417466,CompletoHeurEmi
23,0,0.03284,FuncionEneCubo
23,0,0.677567,FuncionEneCuarta
23,132,0.542422,CompletoHeurNipo
23,0,0.417001,CompletoHeurEmi
23,0,0.032665,FuncionEneCubo
23,0,0.680446,FuncionEneCuarta
23,132,0.555065,CompletoHeurNipo
23,0,0.44921,CompletoHeurEmi
23,0,0.033977,FuncionEneCubo
23,0,0.703108,FuncionEneCuarta
23,132,0.505744,CompletoHeurNipo
23,0,0.416628,CompletoHeurEmi
23,0,0.032532,FuncionEneCubo
23,0,0.66493,FuncionEneCuarta
23,132,0.508887,CompletoHeurNipo
23,0,0.418597,CompletoHeurEmi
23,0,0.031806,FuncionEneCubo
23,0,0.665901,FuncionEneCuarta
23,132,0.504712,CompletoHeurNipo
23,0,0.417638,CompletoHeurEmi
23,0,0.03181,FuncionEneCubo
23,0,0.661892,FuncionEneCuarta
23,132,0.50531,CompletoHeurNipo
23,0,0.416591,CompletoHeurEmi
23,0,0.031581,FuncionEneCubo
23,0,0.666553,FuncionEneCuarta
24,144,0.634945,CompletoHeurNipo
24,0,0.497089,CompletoHeurEmi
24,0,0.038531,FuncionEneCubo
24,0,1.0204,FuncionEneCuarta
24,144,0.681893,CompletoHeurNipo
24,0,0.673585,CompletoHeurEmi
24,0,0.038599,FuncionEneCubo
24,0,0.905499,FuncionEneCuarta
24,144,0.808678,CompletoHeurNipo
24,0,0.730702,CompletoHeurEmi
24,0,0.041726,FuncionEneCubo
24,0,0.97243,FuncionEneCuarta
24,144,0.952081,CompletoHeurNipo
24,0,0.735589,CompletoHeurEmi
24,0,0.041217,FuncionEneCubo
24,0,0.864143,FuncionEneCuarta
24,144,0.584541,CompletoHeurNipo
24,0,0.464705,CompletoHeurEmi
24,0,0.036956,FuncionEneCubo
24,0,0.852132,FuncionEneCuarta
24,144,0.583401,CompletoHeurNipo
24,0,0.465894,CompletoHeurEmi
24,0,0.036789,FuncionEneCubo
24,0,0.846285,FuncionEneCuarta
24,144,0.583908,CompletoHeurNipo
24,0,0.467525,CompletoHeurEmi
24,0,0.036854,FuncionEneCubo
24,0,0.848661,FuncionEneCuarta
24,144,0.583743,CompletoHeurNipo
24,0,0.466598,CompletoHeurEmi
24,0,0.036979,FuncionEneCubo
24,0,0.847036,FuncionEneCuarta
24,144,0.583521,CompletoHeurNipo
24,0,0.465784,CompletoHeurEmi
24,0,0.036865,FuncionEneCubo
24,0,0.851064,FuncionEneCuarta
24,144,0.584133,CompletoHeurNipo
24,0,0.465982,CompletoHeurEmi
24,0,0.036757,FuncionEneCubo
24,0,0.849352,FuncionEneCuarta
25,156,0.701921,CompletoHeurNipo
25,0,0.520374,CompletoHeurEmi
25,0,0.041462,FuncionEneCubo
25,0,1.02085,FuncionEneCuarta
25,156,0.72022,CompletoHeurNipo
25,0,0.544785,CompletoHeurEmi
25,0,0.041369,FuncionEneCubo
25,0,1.03908,FuncionEneCuarta
25,156,0.882572,CompletoHeurNipo
25,0,0.591373,CompletoHeurEmi
25,0,0.041637,FuncionEneCubo
25,0,1.04865,FuncionEneCuarta
25,156,0.751694,CompletoHeurNipo
25,0,0.585657,CompletoHeurEmi
25,0,0.041223,FuncionEneCubo
25,0,0.986451,FuncionEneCuarta
25,156,0.678412,CompletoHeurNipo
25,0,0.520345,CompletoHeurEmi
25,0,0.041205,FuncionEneCubo
25,0,0.986261,FuncionEneCuarta
25,156,0.671349,CompletoHeurNipo
25,0,0.519679,CompletoHeurEmi
25,0,0.041234,FuncionEneCubo
25,0,0.988417,FuncionEneCuarta
25,156,0.671591,CompletoHeurNipo
25,0,0.518942,CompletoHeurEmi
25,0,0.041224,FuncionEneCubo
25,0,0.987183,FuncionEneCuarta
25,156,0.672165,CompletoHeurNipo
25,0,0.519087,CompletoHeurEmi
25,0,0.04121,FuncionEneCubo
25,0,0.988344,FuncionEneCuarta
25,156,0.671243,CompletoHeurNipo
25,0,0.519156,CompletoHeurEmi
25,0,0.041136,FuncionEneCubo
25,0,0.987511,FuncionEneCuarta
25,156,0.671296,CompletoHeurNipo
25,0,0.5209,CompletoHeurEmi
25,0,0.041268,FuncionEneCubo
25,0,0.986178,FuncionEneCuarta
26,169,0.798931,CompletoHeurNipo
26,0,0.576009,CompletoHeurEmi
26,0,0.046137,FuncionEneCubo
26,0,1.1481,FuncionEneCuarta
26,169,0.76943,CompletoHeurNipo
26,0,0.575867,CompletoHeurEmi
26,0,0.046085,FuncionEneCubo
26,0,1.14485,FuncionEneCuarta
26,169,0.768127,CompletoHeurNipo
26,0,0.57612,CompletoHeurEmi
26,0,0.046107,FuncionEneCubo
26,0,1.14521,FuncionEneCuarta
26,169,0.768527,CompletoHeurNipo
26,0,0.575789,CompletoHeurEmi
26,0,0.045808,FuncionEneCubo
26,0,1.26352,FuncionEneCuarta
26,169,0.837686,CompletoHeurNipo
26,0,0.59884,CompletoHeurEmi
26,0,0.046299,FuncionEneCubo
26,0,1.21317,FuncionEneCuarta
26,169,1.00412,CompletoHeurNipo
26,0,0.616055,CompletoHeurEmi
26,0,0.047382,FuncionEneCubo
26,0,1.24692,FuncionEneCuarta
26,169,0.852809,CompletoHeurNipo
26,0,0.576245,CompletoHeurEmi
26,0,0.045955,FuncionEneCubo
26,0,1.14437,FuncionEneCuarta
26,169,0.811742,CompletoHeurNipo
26,0,0.614304,CompletoHeurEmi
26,0,0.046288,FuncionEneCubo
26,0,1.18635,FuncionEneCuarta
26,169,0.769905,CompletoHeurNipo
26,0,0.576201,CompletoHeurEmi
26,0,0.045618,FuncionEneCubo
26,0,1.14856,FuncionEneCuarta
26,169,0.768651,CompletoHeurNipo
26,0,0.577012,CompletoHeurEmi
26,0,0.04571,FuncionEneCubo
26,0,1.13276,FuncionEneCuarta
27,182,0.926065,CompletoHeurNipo
27,0,0.640285,CompletoHeurEmi
27,0,0.051623,FuncionEneCubo
27,0,1.33063,FuncionEneCuarta
27,182,0.877368,CompletoHeurNipo
27,0,0.642301,CompletoHeurEmi
27,0,0.051598,FuncionEneCubo
27,0,1.33368,FuncionEneCuarta
27,182,0.876959,CompletoHeurNipo
27,0,0.639996,CompletoHeurEmi
27,0,0.051697,FuncionEneCubo
27,0,1.33472,FuncionEneCuarta
27,182,0.876802,CompletoHeurNipo
27,0,0.640199,CompletoHeurEmi
27,0,0.05172,FuncionEneCubo
27,0,1.33393,FuncionEneCuarta
27,182,0.878168,CompletoHeurNipo
27,0,0.640677,CompletoHeurEmi
27,0,0.051592,FuncionEneCubo
27,0,1.33174,FuncionEneCuarta
27,182,0.96558,CompletoHeurNipo
27,0,0.704341,CompletoHeurEmi
27,0,0.055525,FuncionEneCubo
27,0,1.37937,FuncionEneCuarta
27,182,0.947821,CompletoHeurNipo
27,0,0.691727,CompletoHeurEmi
27,0,0.051866,FuncionEneCubo
27,0,1.43157,FuncionEneCuarta
27,182,0.933817,CompletoHeurNipo
27,0,0.640394,CompletoHeurEmi
27,0,0.051389,FuncionEneCubo
27,0,1.35735,FuncionEneCuarta
27,182,0.883418,CompletoHeurNipo
27,0,0.641608,CompletoHeurEmi
27,0,0.05155,FuncionEneCubo
27,0,1.32599,FuncionEneCuarta
27,182,0.877708,CompletoHeurNipo
27,0,0.642555,CompletoHeurEmi
27,0,0.051546,FuncionEneCubo
27,0,1.3265,FuncionEneCuarta
28,196,1.03196,CompletoHeurNipo
28,0,0.70299,CompletoHeurEmi
28,0,0.057309,FuncionEneCubo
28,0,1.65677,FuncionEneCuarta
28,196,1.03473,CompletoHeurNipo
28,0,0.702606,CompletoHeurEmi
28,0,0.05744,FuncionEneCubo
28,0,1.52958,FuncionEneCuarta
28,196,0.999126,CompletoHeurNipo
28,0,0.702957,CompletoHeurEmi
28,0,0.057384,FuncionEneCubo
28,0,1.52462,FuncionEneCuarta
28,196,1.00107,CompletoHeurNipo
28,0,0.702389,CompletoHeurEmi
28,0,0.057473,FuncionEneCubo
28,0,1.52612,FuncionEneCuarta
28,196,0.998856,CompletoHeurNipo
28,0,0.73992,CompletoHeurEmi
28,0,0.057166,FuncionEneCubo
28,0,1.51741,FuncionEneCuarta
28,196,1.07602,CompletoHeurNipo
28,0,0.751136,CompletoHeurEmi
28,0,0.057179,FuncionEneCubo
28,0,1.59218,FuncionEneCuarta
28,196,1.23816,CompletoHeurNipo
28,0,0.8196,CompletoHeurEmi
28,0,0.074004,FuncionEneCubo
28,0,1.60639,FuncionEneCuarta
28,196,1.00286,CompletoHeurNipo
28,0,0.742286,CompletoHeurEmi
28,0,0.057578,FuncionEneCubo
28,0,1.63996,FuncionEneCuarta
28,196,1.25372,CompletoHeurNipo
28,0,0.883018,CompletoHeurEmi
28,0,0.058199,FuncionEneCubo
28,0,1.66513,FuncionEneCuarta
28,196,1.25671,CompletoHeurNipo
28,0,0.88309,CompletoHeurEmi
28,0,0.058282,FuncionEneCubo
28,0,1.6658,FuncionEneCuarta
29,210,1.45958,CompletoHeurNipo
29,0,0.980568,CompletoHeurEmi
29,0,0.064311,FuncionEneCubo
29,0,1.95723,FuncionEneCuarta
29,210,1.4316,CompletoHeurNipo
29,0,0.980161,CompletoHeurEmi
29,0,0.064313,FuncionEneCubo
29,0,1.91042,FuncionEneCuarta
29,210,1.42893,CompletoHeurNipo
29,0,0.98237,CompletoHeurEmi
29,0,0.064292,FuncionEneCubo
29,0,1.95236,FuncionEneCuarta
29,210,1.51489,CompletoHeurNipo
29,0,1.07449,CompletoHeurEmi
29,0,0.068028,FuncionEneCubo
29,0,2.05509,FuncionEneCuarta
29,210,1.59066,CompletoHeurNipo
29,0,0.98255,CompletoHeurEmi
29,0,0.064422,FuncionEneCubo
29,0,1.96301,FuncionEneCuarta
29,210,1.43241,CompletoHeurNipo
29,0,0.980619,CompletoHeurEmi
29,0,0.064254,FuncionEneCubo
29,0,1.90871,FuncionEneCuarta
29,210,1.43299,CompletoHeurNipo
29,0,0.980747,CompletoHeurEmi
29,0,0.064443,FuncionEneCubo
29,0,1.99027,FuncionEneCuarta
29,210,1.42776,CompletoHeurNipo
29,0,0.979741,CompletoHeurEmi
29,0,0.064366,FuncionEneCubo
29,0,1.91041,FuncionEneCuarta
29,210,1.43604,CompletoHeurNipo
29,0,0.981977,CompletoHeurEmi
29,0,0.06431,FuncionEneCubo
29,0,1.91064,FuncionEneCuarta
29,210,1.4331,CompletoHeurNipo
29,0,0.980411,CompletoHeurEmi
29,0,0.064333,FuncionEneCubo
29,0,1.95619,FuncionEneCuarta
30,225,1.6088,CompletoHeurNipo
30,0,1.07173,CompletoHeurEmi
30,0,0.070834,FuncionEneCubo
30,0,2.17677,FuncionEneCuarta
30,225,1.60163,CompletoHeurNipo
30,0,1.06866,CompletoHeurEmi
30,0,0.070784,FuncionEneCubo
30,0,2.17629,FuncionEneCuarta
30,225,1.6818,CompletoHeurNipo
30,0,1.19108,CompletoHeurEmi
30,0,0.266983,FuncionEneCubo
30,0,2.32002,FuncionEneCuarta
30,225,1.66983,CompletoHeurNipo
30,0,1.10787,CompletoHeurEmi
30,0,0.070971,FuncionEneCubo
30,0,2.18197,FuncionEneCuarta
30,225,1.64699,CompletoHeurNipo
30,0,1.13626,CompletoHeurEmi
30,0,0.070657,FuncionEneCubo
30,0,2.17656,FuncionEneCuarta
30,225,1.71837,CompletoHeurNipo
30,0,1.11881,CompletoHeurEmi
30,0,0.104722,FuncionEneCubo
30,0,2.48254,FuncionEneCuarta
30,225,1.79738,CompletoHeurNipo
30,0,1.08794,CompletoHeurEmi
30,0,0.070587,FuncionEneCubo
30,0,2.1827,FuncionEneCuarta
30,225,1.5933,CompletoHeurNipo
30,0,1.07003,CompletoHeurEmi
30,0,0.070722,FuncionEneCubo
30,0,2.17647,FuncionEneCuarta
30,225,1.59209,CompletoHeurNipo
30,0,1.06881,CompletoHeurEmi
30,0,0.070826,FuncionEneCubo
30,0,2.17691,FuncionEneCuarta
30,225,1.59381,CompletoHeurNipo
30,0,1.06844,CompletoHeurEmi
30,0,0.07077,FuncionEneCubo
30,0,2.17803,FuncionEneCuarta
31,240,1.82078,CompletoHeurNipo
31,0,1.17592,CompletoHeurEmi
31,0,0.077721,FuncionEneCubo
31,0,2.46771,FuncionEneCuarta
31,240,1.92409,CompletoHeurNipo
31,0,1.2449,CompletoHeurEmi
31,0,0.084205,FuncionEneCubo
31,0,2.78797,FuncionEneCuarta
31,240,1.91785,CompletoHeurNipo
31,0,1.21328,CompletoHeurEmi
31,0,0.077721,FuncionEneCubo
31,0,2.47074,FuncionEneCuarta
31,240,1.78672,CompletoHeurNipo
31,0,1.17823,CompletoHeurEmi
31,0,0.077696,FuncionEneCubo
31,0,2.46473,FuncionEneCuarta
31,240,1.7932,CompletoHeurNipo
31,0,1.17732,CompletoHeurEmi
31,0,0.077738,FuncionEneCubo
31,0,2.46726,FuncionEneCuarta
31,240,1.78989,CompletoHeurNipo
31,0,1.17601,CompletoHeurEmi
31,0,0.079984,FuncionEneCubo
31,0,2.46493,FuncionEneCuarta
31,240,1.79196,CompletoHeurNipo
31,0,1.1752,CompletoHeurEmi
31,0,0.110327,FuncionEneCubo
31,0,2.54886,FuncionEneCuarta
31,240,1.79541,CompletoHeurNipo
31,0,1.17528,CompletoHeurEmi
31,0,0.077648,FuncionEneCubo
31,0,2.46711,FuncionEneCuarta
31,240,1.78578,CompletoHeurNipo
31,0,1.17698,CompletoHeurEmi
31,0,0.077746,FuncionEneCubo
31,0,2.46522,FuncionEneCuarta
31,240,1.79285,CompletoHeurNipo
31,0,1.1757,CompletoHeurEmi
31,0,0.077469,FuncionEneCubo
31,0,2.46669,FuncionEneCuarta
32,256,2.0222,CompletoHeurNipo
32,0,1.28657,CompletoHeurEmi
32,0,0.085095,FuncionEneCubo
32,0,2.79323,FuncionEneCuarta
32,256,2.01026,CompletoHeurNipo
32,0,1.28421,CompletoHeurEmi
32,0,0.085132,FuncionEneCubo
32,0,2.94677,FuncionEneCuarta
32,256,2.48678,CompletoHeurNipo
32,0,1.4471,CompletoHeurEmi
32,0,0.085149,FuncionEneCubo
32,0,2.83407,FuncionEneCuarta
32,256,2.00618,CompletoHeurNipo
32,0,1.28524,CompletoHeurEmi
32,0,0.085022,FuncionEneCubo
32,0,2.83078,FuncionEneCuarta
32,256,2.15699,CompletoHeurNipo
32,0,1.38461,CompletoHeurEmi
32,0,0.08873,FuncionEneCubo
32,0,3.17103,FuncionEneCuarta
32,256,2.04813,CompletoHeurNipo
32,0,1.32767,CompletoHeurEmi
32,0,0.085152,FuncionEneCubo
32,0,2.7914,FuncionEneCuarta
32,256,2.00514,CompletoHeurNipo
32,0,1.28102,CompletoHeurEmi
32,0,0.085004,FuncionEneCubo
32,0,2.7947,FuncionEneCuarta
32,256,2.00601,CompletoHeurNipo
32,0,1.28625,CompletoHeurEmi
32,0,0.08496,FuncionEneCubo
32,0,2.7926,FuncionEneCuarta
32,256,2.00902,CompletoHeurNipo
32,0,1.28503,CompletoHeurEmi
32,0,0.085062,FuncionEneCubo
32,0,2.85571,FuncionEneCuarta
32,256,2.00698,CompletoHeurNipo
32,0,1.28181,CompletoHeurEmi
32,0,0.084874,FuncionEneCubo
32,0,2.79514,FuncionEneCuarta
33,272,2.27099,CompletoHeurNipo
33,0,1.40119,CompletoHeurEmi
33,0,0.092765,FuncionEneCubo
33,0,3.14704,FuncionEneCuarta
33,272,2.24889,CompletoHeurNipo
33,0,1.4574,CompletoHeurEmi
33,0,0.105622,FuncionEneCubo
33,0,3.51905,FuncionEneCuarta
33,272,2.47892,CompletoHeurNipo
33,0,1.43801,CompletoHeurEmi
33,0,0.092871,FuncionEneCubo
33,0,3.24236,FuncionEneCuarta
33,272,2.23954,CompletoHeurNipo
33,0,1.39942,CompletoHeurEmi
33,0,0.092794,FuncionEneCubo
33,0,3.35988,FuncionEneCuarta
33,272,2.65558,CompletoHeurNipo
33,0,1.61183,CompletoHeurEmi
33,0,0.09281,FuncionEneCubo
33,0,3.18923,FuncionEneCuarta
33,272,2.23848,CompletoHeurNipo
33,0,1.40187,CompletoHeurEmi
33,0,0.092837,FuncionEneCubo
33,0,3.14611,FuncionEneCuarta
33,272,2.33357,CompletoHeurNipo
33,0,1.68893,CompletoHeurEmi
33,0,0.093025,FuncionEneCubo
33,0,3.28046,FuncionEneCuarta
33,272,2.42683,CompletoHeurNipo
33,0,1.43321,CompletoHeurEmi
33,0,0.092857,FuncionEneCubo
33,0,3.19416,FuncionEneCuarta
33,272,2.25026,CompletoHeurNipo
33,0,1.39595,CompletoHeurEmi
33,0,0.092909,FuncionEneCubo
33,0,3.14829,FuncionEneCuarta
33,272,2.24172,CompletoHeurNipo
33,0,1.40141,CompletoHeurEmi
33,0,0.092705,FuncionEneCubo
33,0,3.14816,FuncionEneCuarta
34,289,2.51277,CompletoHeurNipo
34,0,1.52413,CompletoHeurEmi
34,0,0.101139,FuncionEneCubo
34,0,3.53032,FuncionEneCuarta
34,289,2.53465,CompletoHeurNipo
34,0,1.59787,CompletoHeurEmi
34,0,0.113363,FuncionEneCubo
34,0,3.85801,FuncionEneCuarta
34,289,2.60125,CompletoHeurNipo
34,0,1.52913,CompletoHeurEmi
34,0,0.101121,FuncionEneCubo
34,0,3.52999,FuncionEneCuarta
34,289,2.58553,CompletoHeurNipo
34,0,1.59155,CompletoHeurEmi
34,0,0.1056,FuncionEneCubo
34,0,3.89894,FuncionEneCuarta
34,289,2.62366,CompletoHeurNipo
34,0,1.56474,CompletoHeurEmi
34,0,0.101068,FuncionEneCubo
34,0,3.52679,FuncionEneCuarta
34,289,2.49661,CompletoHeurNipo
34,0,1.52139,CompletoHeurEmi
34,0,0.101133,FuncionEneCubo
34,0,3.52815,FuncionEneCuarta
34,289,2.50217,CompletoHeurNipo
34,0,1.60229,CompletoHeurEmi
34,0,0.101181,FuncionEneCubo
34,0,3.5291,FuncionEneCuarta
34,289,2.54696,CompletoHeurNipo
34,0,1.52276,CompletoHeurEmi
34,0,0.101168,FuncionEneCubo
34,0,3.53081,FuncionEneCuarta
34,289,2.49547,CompletoHeurNipo
34,0,1.52082,CompletoHeurEmi
34,0,0.101125,FuncionEneCubo
34,0,3.52978,FuncionEneCuarta
34,289,2.49632,CompletoHeurNipo
34,0,1.52125,CompletoHeurEmi
34,0,0.101256,FuncionEneCubo
34,0,3.52835,FuncionEneCuarta
35,306,2.83793,CompletoHeurNipo
35,0,1.68582,CompletoHeurEmi
35,0,0.109454,FuncionEneCubo
35,0,3.95528,FuncionEneCuarta
35,306,2.84776,CompletoHeurNipo
35,0,1.84353,CompletoHeurEmi
35,0,0.117209,FuncionEneCubo
35,0,4.10263,FuncionEneCuarta
35,306,2.78523,CompletoHeurNipo
35,0,1.6531,CompletoHeurEmi
35,0,0.109775,FuncionEneCubo
35,0,4.02237,FuncionEneCuarta
35,306,2.94435,CompletoHeurNipo
35,0,2.00422,CompletoHeurEmi
35,0,0.111002,FuncionEneCubo
35,0,4.0931,FuncionEneCuarta
35,306,2.7801,CompletoHeurNipo
35,0,1.64867,CompletoHeurEmi
35,0,0.109973,FuncionEneCubo
35,0,3.98888,FuncionEneCuarta
35,306,2.77854,CompletoHeurNipo
35,0,1.6478,CompletoHeurEmi
35,0,0.109944,FuncionEneCubo
35,0,3.9555,FuncionEneCuarta
35,306,2.77985,CompletoHeurNipo
35,0,1.69567,CompletoHeurEmi
35,0,0.109812,FuncionEneCubo
35,0,3.95535,FuncionEneCuarta
35,306,2.77726,CompletoHeurNipo
35,0,1.65089,CompletoHeurEmi
35,0,0.109892,FuncionEneCubo
35,0,3.9892,FuncionEneCuarta
35,306,3.24833,CompletoHeurNipo
35,0,1.68888,CompletoHeurEmi
35,0,0.109797,FuncionEneCubo
35,0,3.94378,FuncionEneCuarta
35,306,2.19907,CompletoHeurNipo
35,0,1.30261,CompletoHeurEmi
35,0,0.108044,FuncionEneCubo
35,0,3.58259,FuncionEneCuarta
36,324,2.44776,CompletoHeurNipo
36,0,1.40372,CompletoHeurEmi
36,0,0.119474,FuncionEneCubo
36,0,4.00438,FuncionEneCuarta
36,324,2.47494,CompletoHeurNipo
36,0,1.48073,CompletoHeurEmi
36,0,0.123909,FuncionEneCubo
36,0,4.36511,FuncionEneCuarta
